phi,theta
2.8756E-06,1.2406
2.8756E-06,1.2409
2.8757E-06,1.2413
2.8757E-06,1.2416
2.8757E-06,1.242
2.8757E-06,1.2424
2.8757E-06,1.2427
2.8758E-06,1.2431
2.8758E-06,1.2435
2.8758E-06,1.2438
2.8758E-06,1.2442
2.8758E-06,1.2445
2.8758E-06,1.2449
2.8759E-06,1.2453
2.8759E-06,1.2456
2.8759E-06,1.246
2.8759E-06,1.2464
2.8759E-06,1.2467
2.8759E-06,1.2471
2.876E-06,1.2475
2.876E-06,1.2478
2.876E-06,1.2482
2.876E-06,1.2485
2.876E-06,1.2489
2.8761E-06,1.2493
2.8761E-06,1.2496
2.8761E-06,1.25
2.8761E-06,1.2504
2.8761E-06,1.2507
2.8761E-06,1.2511
2.8762E-06,1.2515
2.8762E-06,1.2518
2.8762E-06,1.2522
2.8762E-06,1.2525
2.8762E-06,1.2529
2.8762E-06,1.2533
2.8763E-06,1.2536
2.8763E-06,1.254
2.8763E-06,1.2544
2.8763E-06,1.2547
2.8763E-06,1.2551
2.8764E-06,1.2555
2.8764E-06,1.2558
2.8764E-06,1.2562
2.8764E-06,1.2565
2.8764E-06,1.2569
2.8764E-06,1.2573
2.8765E-06,1.2576
2.8765E-06,1.258
2.8765E-06,1.2584
2.8765E-06,1.2587
2.8765E-06,1.2591
2.8765E-06,1.2594
2.8766E-06,1.2598
2.8766E-06,1.2602
2.8766E-06,1.2605
2.8766E-06,1.2609
2.8766E-06,1.2613
2.8767E-06,1.2616
2.8767E-06,1.262
2.8767E-06,1.2624
2.8767E-06,1.2627
2.8767E-06,1.2631
2.8767E-06,1.2634
2.8768E-06,1.2638
2.8768E-06,1.2642
2.8768E-06,1.2645
2.8768E-06,1.2649
2.8768E-06,1.2653
2.8768E-06,1.2656
2.8769E-06,1.266
2.8769E-06,1.2664
2.8769E-06,1.2667
2.8769E-06,1.2671
2.8769E-06,1.2674
2.8769E-06,1.2678
2.877E-06,1.2682
2.877E-06,1.2685
2.877E-06,1.2689
2.877E-06,1.2693
2.877E-06,1.2696
2.8771E-06,1.27
2.8771E-06,1.2704
2.8771E-06,1.2707
2.8771E-06,1.2711
2.8771E-06,1.2714
2.8771E-06,1.2718
2.8772E-06,1.2722
2.8772E-06,1.2725
2.8772E-06,1.2729
2.8772E-06,1.2733
2.8772E-06,1.2736
2.8772E-06,1.274
2.8773E-06,1.2743
2.8773E-06,1.2747
2.8773E-06,1.2751
2.8773E-06,1.2754
2.8773E-06,1.2758
2.8774E-06,1.2762
2.8774E-06,1.2765
2.8774E-06,1.2769
2.8774E-06,1.2773
2.8774E-06,1.2776
2.8774E-06,1.278
2.8775E-06,1.2783
2.8775E-06,1.2787
2.8775E-06,1.2791
2.8775E-06,1.2794
2.8775E-06,1.2798
2.8775E-06,1.2802
2.8776E-06,1.2805
2.8776E-06,1.2809
2.8776E-06,1.2813
2.8776E-06,1.2816
2.8776E-06,1.282
2.8777E-06,1.2823
2.8777E-06,1.2827
2.8777E-06,1.2831
2.8777E-06,1.2834
2.8777E-06,1.2838
2.8777E-06,1.2842
2.8778E-06,1.2845
2.8778E-06,1.2849
2.8778E-06,1.2853
2.8778E-06,1.2856
2.8778E-06,1.286
2.8778E-06,1.2863
2.8779E-06,1.2867
2.8779E-06,1.2871
2.8779E-06,1.2874
2.8779E-06,1.2878
2.8779E-06,1.2882
2.878E-06,1.2885
2.878E-06,1.2889
2.878E-06,1.2893
2.878E-06,1.2896
2.878E-06,1.29
2.878E-06,1.2903
2.8781E-06,1.2907
2.8781E-06,1.2911
2.8781E-06,1.2914
2.8781E-06,1.2918
2.8781E-06,1.2922
2.8781E-06,1.2925
2.8782E-06,1.2929
2.8782E-06,1.2933
2.8782E-06,1.2936
2.8782E-06,1.294
2.8782E-06,1.2943
2.8783E-06,1.2947
2.8783E-06,1.2951
2.8783E-06,1.2954
2.8783E-06,1.2958
2.8783E-06,1.2962
2.8783E-06,1.2965
2.8784E-06,1.2969
2.8784E-06,1.2973
2.8784E-06,1.2976
2.8784E-06,1.298
2.8784E-06,1.2983
2.8784E-06,1.2987
2.8785E-06,1.2991
2.8785E-06,1.2994
2.8785E-06,1.2998
2.8785E-06,1.3002
2.8785E-06,1.3005
2.8786E-06,1.3009
2.8786E-06,1.3013
2.8786E-06,1.3016
2.8786E-06,1.302
2.8786E-06,1.3023
2.8786E-06,1.3027
2.8787E-06,1.3031
2.8787E-06,1.3034
2.8787E-06,1.3038
2.8787E-06,1.3042
2.8787E-06,1.3045
2.8787E-06,1.3049
2.8788E-06,1.3053
2.8788E-06,1.3056
2.8788E-06,1.306
2.8788E-06,1.3063
2.8788E-06,1.3067
2.8789E-06,1.3071
2.8789E-06,1.3074
2.8789E-06,1.3078
2.8789E-06,1.3082
2.8789E-06,1.3085
2.8789E-06,1.3089
2.879E-06,1.3093
2.879E-06,1.3096
2.879E-06,1.31
2.879E-06,1.3103
2.879E-06,1.3107
2.879E-06,1.3111
2.8791E-06,1.3114
2.8791E-06,1.3118
2.8791E-06,1.3122
2.8791E-06,1.3125
2.8791E-06,1.3129
2.8792E-06,1.3133
2.8792E-06,1.3136
2.8792E-06,1.314
2.8792E-06,1.3143
2.8792E-06,1.3147
2.8792E-06,1.3151
2.8793E-06,1.3154
2.8793E-06,1.3158
2.8793E-06,1.3162
2.8793E-06,1.3165
2.8793E-06,1.3169
2.8793E-06,1.3173
2.8794E-06,1.3176
2.8794E-06,1.318
2.8794E-06,1.3184
2.8794E-06,1.3187
2.8794E-06,1.3191
2.8795E-06,1.3194
2.8795E-06,1.3198
2.8795E-06,1.3202
2.8795E-06,1.3205
2.8795E-06,1.3209
2.8795E-06,1.3213
2.8796E-06,1.3216
2.8796E-06,1.322
2.8796E-06,1.3224
2.8796E-06,1.3227
2.8796E-06,1.3231
2.8796E-06,1.3234
2.8797E-06,1.3238
2.8797E-06,1.3242
2.8797E-06,1.3245
2.8797E-06,1.3249
2.8797E-06,1.3253
2.8798E-06,1.3256
2.8798E-06,1.326
2.8798E-06,1.3264
2.8798E-06,1.3267
2.8798E-06,1.3271
2.8798E-06,1.3274
2.8799E-06,1.3278
2.8799E-06,1.3282
2.8799E-06,1.3285
2.8799E-06,1.3289
2.8799E-06,1.3293
2.8799E-06,1.3296
2.88E-06,1.33
2.88E-06,1.3304
2.88E-06,1.3307
2.88E-06,1.3311
2.88E-06,1.3314
2.8801E-06,1.3318
2.8801E-06,1.3322
2.8801E-06,1.3325
2.8801E-06,1.3329
2.8801E-06,1.3333
2.8801E-06,1.3336
2.8802E-06,1.334
2.8802E-06,1.3344
2.8802E-06,1.3347
2.8802E-06,1.3351
2.8802E-06,1.3355
2.8802E-06,1.3358
2.8803E-06,1.3362
2.8803E-06,1.3365
2.8803E-06,1.3369
2.8803E-06,1.3373
2.8803E-06,1.3376
2.8804E-06,1.338
2.8804E-06,1.3384
2.8804E-06,1.3387
2.8804E-06,1.3391
2.8804E-06,1.3395
2.8804E-06,1.3398
2.8805E-06,1.3402
2.8805E-06,1.3405
2.8805E-06,1.3409
2.8805E-06,1.3413
2.8805E-06,1.3416
2.8805E-06,1.342
2.8806E-06,1.3424
2.8806E-06,1.3427
2.8806E-06,1.3431
2.8806E-06,1.3435
2.8806E-06,1.3438
2.8807E-06,1.3442
2.8807E-06,1.3445
2.8807E-06,1.3449
2.8807E-06,1.3453
2.8807E-06,1.3456
2.8807E-06,1.346
2.8808E-06,1.3464
2.8808E-06,1.3467
2.8808E-06,1.3471
2.8808E-06,1.3475
2.8808E-06,1.3478
2.8808E-06,1.3482
2.8809E-06,1.3486
2.8809E-06,1.3489
2.8809E-06,1.3493
2.8809E-06,1.3496
2.8809E-06,1.35
2.881E-06,1.3504
2.881E-06,1.3507
2.881E-06,1.3511
2.881E-06,1.3515
2.881E-06,1.3518
2.881E-06,1.3522
2.8811E-06,1.3526
2.8811E-06,1.3529
2.8811E-06,1.3533
2.8811E-06,1.3536
2.8811E-06,1.354
2.8811E-06,1.3544
2.8812E-06,1.3547
2.8812E-06,1.3551
2.8812E-06,1.3555
2.8812E-06,1.3558
2.8812E-06,1.3562
2.8813E-06,1.3566
2.8813E-06,1.3569
2.8813E-06,1.3573
2.8813E-06,1.3577
2.8813E-06,1.358
2.8813E-06,1.3584
2.8814E-06,1.3587
2.8814E-06,1.3591
2.8814E-06,1.3595
2.8814E-06,1.3598
2.8814E-06,1.3602
2.8814E-06,1.3606
2.8815E-06,1.3609
2.8815E-06,1.3613
2.8815E-06,1.3617
2.8815E-06,1.362
2.8815E-06,1.3624
2.8816E-06,1.3627
2.8816E-06,1.3631
2.8816E-06,1.3635
2.8816E-06,1.3638
2.8816E-06,1.3642
2.8816E-06,1.3646
2.8817E-06,1.3649
2.8817E-06,1.3653
2.8817E-06,1.3657
2.8817E-06,1.366
2.8817E-06,1.3664
2.8817E-06,1.3668
2.8818E-06,1.3671
2.8818E-06,1.3675
2.8818E-06,1.3678
2.8818E-06,1.3682
2.8818E-06,1.3686
2.8819E-06,1.3689
2.8819E-06,1.3693
2.8819E-06,1.3697
2.8819E-06,1.37
2.8819E-06,1.3704
2.8819E-06,1.3708
2.882E-06,1.3711
2.882E-06,1.3715
2.882E-06,1.3718
2.882E-06,1.3722
2.882E-06,1.3726
2.882E-06,1.3729
2.8821E-06,1.3733
2.8821E-06,1.3737
2.8821E-06,1.374
2.8821E-06,1.3744
2.8821E-06,1.3748
2.8822E-06,1.3751
2.8822E-06,1.3755
2.8822E-06,1.3759
2.8822E-06,1.3762
2.8822E-06,1.3766
2.8822E-06,1.3769
2.8823E-06,1.3773
2.8823E-06,1.3777
2.8823E-06,1.378
2.8823E-06,1.3784
2.8823E-06,1.3788
2.8823E-06,1.3791
2.8824E-06,1.3795
2.8824E-06,1.3799
2.8824E-06,1.3802
2.8824E-06,1.3806
2.8824E-06,1.381
2.8825E-06,1.3813
2.8825E-06,1.3817
2.8825E-06,1.382
2.8825E-06,1.3824
2.8825E-06,1.3828
2.8825E-06,1.3831
2.8826E-06,1.3835
2.8826E-06,1.3839
2.8826E-06,1.3842
2.8826E-06,1.3846
2.8826E-06,1.385
2.8826E-06,1.3853
2.8827E-06,1.3857
2.8827E-06,1.3861
2.8827E-06,1.3864
2.8827E-06,1.3868
2.8827E-06,1.3871
2.8828E-06,1.3875
2.8828E-06,1.3879
2.8828E-06,1.3882
2.8828E-06,1.3886
2.8828E-06,1.389
2.8828E-06,1.3893
2.8829E-06,1.3897
2.8829E-06,1.3901
2.8829E-06,1.3904
2.8829E-06,1.3908
2.8829E-06,1.3911
2.8829E-06,1.3915
2.883E-06,1.3919
2.883E-06,1.3922
2.883E-06,1.3926
2.883E-06,1.393
2.883E-06,1.3933
2.8831E-06,1.3937
2.8831E-06,1.3941
2.8831E-06,1.3944
2.8831E-06,1.3948
2.8831E-06,1.3952
2.8831E-06,1.3955
2.8832E-06,1.3959
2.8832E-06,1.3962
2.8832E-06,1.3966
2.8832E-06,1.397
2.8832E-06,1.3973
2.8832E-06,1.3977
2.8833E-06,1.3981
2.8833E-06,1.3984
2.8833E-06,1.3988
2.8833E-06,1.3992
2.8833E-06,1.3995
2.8834E-06,1.3999
2.8834E-06,1.4003
2.8834E-06,1.4006
2.8834E-06,1.401
2.8834E-06,1.4013
2.8834E-06,1.4017
2.8835E-06,1.4021
2.8835E-06,1.4024
2.8835E-06,1.4028
2.8835E-06,1.4032
2.8835E-06,1.4035
2.8835E-06,1.4039
2.8836E-06,1.4043
2.8836E-06,1.4046
2.8836E-06,1.405
2.8836E-06,1.4054
2.8836E-06,1.4057
2.8837E-06,1.4061
2.8837E-06,1.4064
2.8837E-06,1.4068
2.8837E-06,1.4072
2.8837E-06,1.4075
2.8837E-06,1.4079
2.8838E-06,1.4083
2.8838E-06,1.4086
2.8838E-06,1.409
2.8838E-06,1.4094
2.8838E-06,1.4097
2.8838E-06,1.4101
2.8839E-06,1.4105
2.8839E-06,1.4108
2.8839E-06,1.4112
2.8839E-06,1.4115
2.8839E-06,1.4119
2.884E-06,1.4123
2.884E-06,1.4126
2.884E-06,1.413
2.884E-06,1.4134
2.884E-06,1.4137
2.884E-06,1.4141
2.8841E-06,1.4145
2.8841E-06,1.4148
2.8841E-06,1.4152
2.8841E-06,1.4156
2.8841E-06,1.4159
2.8841E-06,1.4163
2.8842E-06,1.4167
2.8842E-06,1.417
2.8842E-06,1.4174
2.8842E-06,1.4177
2.8842E-06,1.4181
2.8843E-06,1.4185
2.8843E-06,1.4188
2.8843E-06,1.4192
2.8843E-06,1.4196
2.8843E-06,1.4199
2.8843E-06,1.4203
2.8844E-06,1.4207
2.8844E-06,1.421
2.8844E-06,1.4214
2.8844E-06,1.4218
2.8844E-06,1.4221
2.8844E-06,1.4225
2.8845E-06,1.4228
2.8845E-06,1.4232
2.8845E-06,1.4236
2.8845E-06,1.4239
2.8845E-06,1.4243
2.8846E-06,1.4247
2.8846E-06,1.425
2.8846E-06,1.4254
2.8846E-06,1.4258
2.8846E-06,1.4261
2.8846E-06,1.4265
2.8847E-06,1.4269
2.8847E-06,1.4272
2.8847E-06,1.4276
2.8847E-06,1.4279
2.8847E-06,1.4283
2.8847E-06,1.4287
2.8848E-06,1.429
2.8848E-06,1.4294
2.8848E-06,1.4298
2.8848E-06,1.4301
2.8848E-06,1.4305
2.8849E-06,1.4309
2.8849E-06,1.4312
2.8849E-06,1.4316
2.8849E-06,1.432
2.8849E-06,1.4323
2.8849E-06,1.4327
2.885E-06,1.433
2.885E-06,1.4334
2.885E-06,1.4338
2.885E-06,1.4341
2.885E-06,1.4345
2.885E-06,1.4349
2.8851E-06,1.4352
2.8851E-06,1.4356
2.8851E-06,1.436
2.8851E-06,1.4363
2.8851E-06,1.4367
2.8852E-06,1.4371
2.8852E-06,1.4374
2.8852E-06,1.4378
2.8852E-06,1.4382
2.8852E-06,1.4385
2.8852E-06,1.4389
2.8853E-06,1.4392
2.8853E-06,1.4396
2.8853E-06,1.44
2.8853E-06,1.4403
2.8853E-06,1.4407
2.8853E-06,1.4411
2.8854E-06,1.4414
2.8854E-06,1.4418
2.8854E-06,1.4422
2.8854E-06,1.4425
2.8854E-06,1.4429
2.8855E-06,1.4433
2.8855E-06,1.4436
2.8855E-06,1.444
2.8855E-06,1.4443
2.8855E-06,1.4447
2.8855E-06,1.4451
2.8856E-06,1.4454
2.8856E-06,1.4458
2.8856E-06,1.4462
2.8856E-06,1.4465
2.8856E-06,1.4469
2.8856E-06,1.4473
2.8857E-06,1.4476
2.8857E-06,1.448
2.8857E-06,1.4484
2.8857E-06,1.4487
2.8857E-06,1.4491
2.8858E-06,1.4495
2.8858E-06,1.4498
2.8858E-06,1.4502
2.8858E-06,1.4505
2.8858E-06,1.4509
2.8858E-06,1.4513
2.8859E-06,1.4516
2.8859E-06,1.452
2.8859E-06,1.4524
2.8859E-06,1.4527
2.8859E-06,1.4531
2.8859E-06,1.4535
2.886E-06,1.4538
2.886E-06,1.4542
2.886E-06,1.4546
2.886E-06,1.4549
2.886E-06,1.4553
2.8861E-06,1.4557
2.8861E-06,1.456
2.8861E-06,1.4564
2.8861E-06,1.4567
2.8861E-06,1.4571
2.8861E-06,1.4575
2.8862E-06,1.4578
2.8862E-06,1.4582
2.8862E-06,1.4586
2.8862E-06,1.4589
2.8862E-06,1.4593
2.8862E-06,1.4597
2.8863E-06,1.46
2.8863E-06,1.4604
2.8863E-06,1.4608
2.8863E-06,1.4611
2.8863E-06,1.4615
2.8864E-06,1.4619
2.8864E-06,1.4622
2.8864E-06,1.4626
2.8864E-06,1.4629
2.8864E-06,1.4633
2.8864E-06,1.4637
2.8865E-06,1.464
2.8865E-06,1.4644
2.8865E-06,1.4648
2.8865E-06,1.4651
2.8865E-06,1.4655
2.8865E-06,1.4659
2.8866E-06,1.4662
2.8866E-06,1.4666
2.8866E-06,1.467
2.8866E-06,1.4673
2.8866E-06,1.4677
2.8867E-06,1.4681
2.8867E-06,1.4684
2.8867E-06,1.4688
2.8867E-06,1.4691
2.8867E-06,1.4695
2.8867E-06,1.4699
2.8868E-06,1.4702
2.8868E-06,1.4706
2.8868E-06,1.471
2.8868E-06,1.4713
2.8868E-06,1.4717
2.8868E-06,1.4721
2.8869E-06,1.4724
2.8869E-06,1.4728
2.8869E-06,1.4732
2.8869E-06,1.4735
2.8869E-06,1.4739
2.887E-06,1.4743
2.887E-06,1.4746
2.887E-06,1.475
2.887E-06,1.4753
2.887E-06,1.4757
2.887E-06,1.4761
2.8871E-06,1.4764
2.8871E-06,1.4768
2.8871E-06,1.4772
2.8871E-06,1.4775
2.8871E-06,1.4779
2.8871E-06,1.4783
2.8872E-06,1.4786
2.8872E-06,1.479
2.8872E-06,1.4794
2.8872E-06,1.4797
2.8872E-06,1.4801
2.8873E-06,1.4805
2.8873E-06,1.4808
2.8873E-06,1.4812
2.8873E-06,1.4815
2.8873E-06,1.4819
2.8873E-06,1.4823
2.8874E-06,1.4826
2.8874E-06,1.483
2.8874E-06,1.4834
2.8874E-06,1.4837
2.8874E-06,1.4841
2.8875E-06,1.4845
2.8875E-06,1.4848
2.8875E-06,1.4852
2.8875E-06,1.4856
2.8875E-06,1.4859
2.8875E-06,1.4863
2.8876E-06,1.4867
2.8876E-06,1.487
2.8876E-06,1.4874
2.8876E-06,1.4877
2.8876E-06,1.4881
2.8876E-06,1.4885
2.8877E-06,1.4888
2.8877E-06,1.4892
2.8877E-06,1.4896
2.8877E-06,1.4899
2.8877E-06,1.4903
2.8878E-06,1.4907
2.8878E-06,1.491
2.8878E-06,1.4914
2.8878E-06,1.4918
2.8878E-06,1.4921
2.8878E-06,1.4925
2.8879E-06,1.4929
2.8879E-06,1.4932
2.8879E-06,1.4936
2.8879E-06,1.4939
2.8879E-06,1.4943
2.8879E-06,1.4947
2.888E-06,1.495
2.888E-06,1.4954
2.888E-06,1.4958
2.888E-06,1.4961
2.888E-06,1.4965
2.8881E-06,1.4969
2.8881E-06,1.4972
2.8881E-06,1.4976
2.8881E-06,1.498
2.8881E-06,1.4983
2.8881E-06,1.4987
2.8882E-06,1.4991
2.8882E-06,1.4994
2.8882E-06,1.4998
2.8882E-06,1.5002
2.8882E-06,1.5005
2.8882E-06,1.5009
2.8883E-06,1.5012
2.8883E-06,1.5016
2.8883E-06,1.502
2.8883E-06,1.5023
2.8883E-06,1.5027
2.8884E-06,1.5031
2.8884E-06,1.5034
2.8884E-06,1.5038
2.8884E-06,1.5042
2.8884E-06,1.5045
2.8884E-06,1.5049
2.8885E-06,1.5053
2.8885E-06,1.5056
2.8885E-06,1.506
2.8885E-06,1.5064
2.8885E-06,1.5067
2.8885E-06,1.5071
2.8886E-06,1.5074
2.8886E-06,1.5078
2.8886E-06,1.5082
2.8886E-06,1.5085
2.8886E-06,1.5089
2.8887E-06,1.5093
2.8887E-06,1.5096
2.8887E-06,1.51
2.8887E-06,1.5104
2.8887E-06,1.5107
2.8887E-06,1.5111
2.8888E-06,1.5115
2.8888E-06,1.5118
2.8888E-06,1.5122
2.8888E-06,1.5126
2.8888E-06,1.5129
2.8888E-06,1.5133
2.8889E-06,1.5137
2.8889E-06,1.514
2.8889E-06,1.5144
2.8889E-06,1.5147
2.8889E-06,1.5151
2.889E-06,1.5155
2.889E-06,1.5158
2.889E-06,1.5162
2.889E-06,1.5166
2.889E-06,1.5169
2.889E-06,1.5173
2.8891E-06,1.5177
2.8891E-06,1.518
2.8891E-06,1.5184
2.8891E-06,1.5188
2.8891E-06,1.5191
2.8891E-06,1.5195
2.8892E-06,1.5199
2.8892E-06,1.5202
2.8892E-06,1.5206
2.8892E-06,1.521
2.8892E-06,1.5213
2.8893E-06,1.5217
2.8893E-06,1.522
2.8893E-06,1.5224
2.8893E-06,1.5228
2.8893E-06,1.5231
2.8893E-06,1.5235
2.8894E-06,1.5239
2.8894E-06,1.5242
2.8894E-06,1.5246
2.8894E-06,1.525
2.8894E-06,1.5253
2.8894E-06,1.5257
2.8895E-06,1.5261
2.8895E-06,1.5264
2.8895E-06,1.5268
2.8895E-06,1.5272
2.8895E-06,1.5275
2.8896E-06,1.5279
2.8896E-06,1.5283
2.8896E-06,1.5286
2.8896E-06,1.529
2.8896E-06,1.5293
2.8896E-06,1.5297
2.8897E-06,1.5301
2.8897E-06,1.5304
2.8897E-06,1.5308
2.8897E-06,1.5312
2.8897E-06,1.5315
2.8897E-06,1.5319
2.8898E-06,1.5323
2.8898E-06,1.5326
2.8898E-06,1.533
2.8898E-06,1.5334
2.8898E-06,1.5337
2.8899E-06,1.5341
2.8899E-06,1.5345
2.8899E-06,1.5348
2.8899E-06,1.5352
2.8899E-06,1.5356
2.8899E-06,1.5359
2.89E-06,1.5363
2.89E-06,1.5367
2.89E-06,1.537
2.89E-06,1.5374
2.89E-06,1.5377
2.8901E-06,1.5381
2.8901E-06,1.5385
2.8901E-06,1.5388
2.8901E-06,1.5392
2.8901E-06,1.5396
2.8901E-06,1.5399
2.8902E-06,1.5403
2.8902E-06,1.5407
2.8902E-06,1.541
2.8902E-06,1.5414
2.8902E-06,1.5418
2.8902E-06,1.5421
2.8903E-06,1.5425
2.8903E-06,1.5429
2.8903E-06,1.5432
2.8903E-06,1.5436
2.8903E-06,1.544
2.8904E-06,1.5443
2.8904E-06,1.5447
2.8904E-06,1.545
2.8904E-06,1.5454
2.8904E-06,1.5458
2.8904E-06,1.5461
2.8905E-06,1.5465
2.8905E-06,1.5469
2.8905E-06,1.5472
2.8905E-06,1.5476
2.8905E-06,1.548
2.8905E-06,1.5483
2.8906E-06,1.5487
2.8906E-06,1.5491
2.8906E-06,1.5494
2.8906E-06,1.5498
2.8906E-06,1.5502
2.8907E-06,1.5505
2.8907E-06,1.5509
2.8907E-06,1.5513
2.8907E-06,1.5516
2.8907E-06,1.552
2.8907E-06,1.5524
2.8908E-06,1.5527
2.8908E-06,1.5531
2.8908E-06,1.5534
2.8908E-06,1.5538
2.8908E-06,1.5542
2.8908E-06,1.5545
2.8909E-06,1.5549
2.8909E-06,1.5553
2.8909E-06,1.5556
2.8909E-06,1.556
2.8909E-06,1.5564
2.891E-06,1.5567
2.891E-06,1.5571
2.891E-06,1.5575
2.891E-06,1.5578
2.891E-06,1.5582
2.891E-06,1.5586
2.8911E-06,1.5589
2.8911E-06,1.5593
2.8911E-06,1.5597
2.8911E-06,1.56
2.8911E-06,1.5604
2.8911E-06,1.5608
2.8912E-06,1.5611
2.8912E-06,1.5615
2.8912E-06,1.5618
2.8912E-06,1.5622
2.8912E-06,1.5626
2.8913E-06,1.5629
2.8913E-06,1.5633
2.8913E-06,1.5637
2.8913E-06,1.564
2.8913E-06,1.5644
2.8913E-06,1.5648
2.8914E-06,1.5651
2.8914E-06,1.5655
2.8914E-06,1.5659
2.8914E-06,1.5662
2.8914E-06,1.5666
2.8914E-06,1.567
2.8915E-06,1.5673
2.8915E-06,1.5677
2.8915E-06,1.5681
2.8915E-06,1.5684
2.8915E-06,1.5688
2.8916E-06,1.5692
2.8916E-06,1.5695
2.8916E-06,1.5699
2.8916E-06,1.5703
2.8916E-06,1.5706
2.8916E-06,1.571
2.8917E-06,1.5713
2.8917E-06,1.5717
2.8917E-06,1.5721
2.8917E-06,1.5724
2.8917E-06,1.5728
2.8917E-06,1.5732
2.8918E-06,1.5735
2.8918E-06,1.5739
2.8918E-06,1.5743
2.8918E-06,1.5746
2.8918E-06,1.575
2.8919E-06,1.5754
2.8919E-06,1.5757
2.8919E-06,1.5761
2.8919E-06,1.5765
2.8919E-06,1.5768
2.8919E-06,1.5772
2.892E-06,1.5776
2.892E-06,1.5779
2.892E-06,1.5783
2.892E-06,1.5787
2.892E-06,1.579
2.8921E-06,1.5794
2.8921E-06,1.5798
2.8921E-06,1.5801
2.8921E-06,1.5805
2.8921E-06,1.5808
2.8921E-06,1.5812
2.8922E-06,1.5816
2.8922E-06,1.5819
2.8922E-06,1.5823
2.8922E-06,1.5827
2.8922E-06,1.583
2.8922E-06,1.5834
2.8923E-06,1.5838
2.8923E-06,1.5841
2.8923E-06,1.5845
2.8923E-06,1.5849
2.8923E-06,1.5852
2.8924E-06,1.5856
2.8924E-06,1.586
2.8924E-06,1.5863
2.8924E-06,1.5867
2.8924E-06,1.5871
2.8924E-06,1.5874
2.8925E-06,1.5878
2.8925E-06,1.5882
2.8925E-06,1.5885
2.8925E-06,1.5889
2.8925E-06,1.5893
2.8925E-06,1.5896
2.8926E-06,1.59
2.8926E-06,1.5903
2.8926E-06,1.5907
2.8926E-06,1.5911
2.8926E-06,1.5914
2.8927E-06,1.5918
2.8927E-06,1.5922
2.8927E-06,1.5925
2.8927E-06,1.5929
2.8927E-06,1.5933
2.8927E-06,1.5936
2.8928E-06,1.594
2.8928E-06,1.5944
2.8928E-06,1.5947
2.8928E-06,1.5951
2.8928E-06,1.5955
2.8928E-06,1.5958
2.8929E-06,1.5962
2.8929E-06,1.5966
2.8929E-06,1.5969
2.8929E-06,1.5973
2.8929E-06,1.5977
2.893E-06,1.598
2.893E-06,1.5984
2.893E-06,1.5988
2.893E-06,1.5991
2.893E-06,1.5995
2.893E-06,1.5998
2.8931E-06,1.6002
2.8931E-06,1.6006
2.8931E-06,1.6009
2.8931E-06,1.6013
2.8931E-06,1.6017
2.8931E-06,1.602
2.8932E-06,1.6024
2.8932E-06,1.6028
2.8932E-06,1.6031
2.8932E-06,1.6035
2.8932E-06,1.6039
2.8933E-06,1.6042
2.8933E-06,1.6046
2.8933E-06,1.605
2.8933E-06,1.6053
2.8933E-06,1.6057
2.8933E-06,1.6061
2.8934E-06,1.6064
2.8934E-06,1.6068
2.8934E-06,1.6072
2.8934E-06,1.6075
2.8934E-06,1.6079
2.8935E-06,1.6083
2.8935E-06,1.6086
2.8935E-06,1.609
2.8935E-06,1.6094
2.8935E-06,1.6097
2.8935E-06,1.6101
2.8936E-06,1.6104
2.8936E-06,1.6108
2.8936E-06,1.6112
2.8936E-06,1.6115
2.8936E-06,1.6119
2.8936E-06,1.6123
2.8937E-06,1.6126
2.8937E-06,1.613
2.8937E-06,1.6134
2.8937E-06,1.6137
2.8937E-06,1.6141
2.8938E-06,1.6145
2.8938E-06,1.6148
2.8938E-06,1.6152
2.8938E-06,1.6156
2.8938E-06,1.6159
2.8938E-06,1.6163
2.8939E-06,1.6167
2.8939E-06,1.617
2.8939E-06,1.6174
2.8939E-06,1.6178
2.8939E-06,1.6181
2.8939E-06,1.6185
2.894E-06,1.6189
2.894E-06,1.6192
2.894E-06,1.6196
2.894E-06,1.62
2.894E-06,1.6203
2.8941E-06,1.6207
2.8941E-06,1.6211
2.8941E-06,1.6214
2.8941E-06,1.6218
2.8941E-06,1.6221
2.8941E-06,1.6225
2.8942E-06,1.6229
2.8942E-06,1.6232
2.8942E-06,1.6236
2.8942E-06,1.624
2.8942E-06,1.6243
2.8942E-06,1.6247
2.8943E-06,1.6251
2.8943E-06,1.6254
2.8943E-06,1.6258
2.8943E-06,1.6262
2.8943E-06,1.6265
2.8944E-06,1.6269
2.8944E-06,1.6273
2.8944E-06,1.6276
2.8944E-06,1.628
2.8944E-06,1.6284
2.8944E-06,1.6287
2.8945E-06,1.6291
2.8945E-06,1.6295
2.8945E-06,1.6298
2.8945E-06,1.6302
2.8945E-06,1.6306
2.8945E-06,1.6309
2.8946E-06,1.6313
2.8946E-06,1.6317
2.8946E-06,1.632
2.8946E-06,1.6324
2.8946E-06,1.6328
2.8947E-06,1.6331
2.8947E-06,1.6335
2.8947E-06,1.6339
2.8947E-06,1.6342
2.8947E-06,1.6346
2.8947E-06,1.6349
2.8948E-06,1.6353
2.8948E-06,1.6357
2.8948E-06,1.636
2.8948E-06,1.6364
2.8948E-06,1.6368
2.8949E-06,1.6371
2.8949E-06,1.6375
2.8949E-06,1.6379
2.8949E-06,1.6382
